Time,Price,Market Cap ,Total Volume ,Rate of Return ,Percentage
2020-12-21 00:00:00 UTC,0.97508137,30869581.82,12117416.26,,
2020-12-22 00:00:00 UTC,0.97508137,30869581.82,12117416.26,0,0
2020-12-23 00:00:00 UTC,1.001049883,27914354.26,3307646.955,0.02663214944,2.663214944
2020-12-24 00:00:00 UTC,0.9915958154,25619283.65,2465529.239,-0.009444152172,-0.9444152172
2020-12-25 00:00:00 UTC,0.9998029846,24656504.04,2778572.82,0.00827672841,0.827672841
2020-12-26 00:00:00 UTC,1.010506947,24918932.52,1923199.701,0.01070607155,1.070607155
2020-12-27 00:00:00 UTC,1.003106834,24711252.63,1865761.144,-0.007323168442,-0.7323168442
2020-12-28 00:00:00 UTC,0.9853453084,24826457.18,11937442.83,-0.01770651471,-1.770651471
2020-12-29 00:00:00 UTC,1.017660245,27334159.89,6585385.998,0.03279554516,3.279554516
2020-12-30 00:00:00 UTC,1.027542701,32345609.18,10305443.65,0.009710958592,0.9710958592
2020-12-31 00:00:00 UTC,1.006803544,56528801.31,30607257.11,-0.02018325572,-2.018325572
2021-01-01 00:00:00 UTC,0.9964030562,57389050.47,7352435.59,-0.01033020613,-1.033020613
2021-01-02 00:00:00 UTC,1.013133106,71772627.92,10413778.74,0.01679044421,1.679044421
2021-01-03 00:00:00 UTC,1.012722503,78289715.76,19240839.74,-0.0004052803091,-0.04052803091
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
, ,,,,